Url,Zestimate,Price,Bathrooms,Bedrooms,Living Area,Home Type,Street Address,City,Zip,State,Country,Full Address,Latitude,Longitude,HOLC_Region,HOLC_Rating
https://www.zillow.com/homedetails/227-Bosley-Ave-Baltimore-MD-21204/36411577_zpid/,439003,439000,2,3,1716,SINGLE_FAMILY,227 Bosley Ave,Baltimore,21204,MD,USA,227 Bosley Ave Baltimore 21204 MD USA ,39.3978074,-76.6088565,B17,B
https://www.zillow.com/homedetails/409-Allegheny-Ave-Baltimore-MD-21204/36400401_zpid/,1205523,1210000,6,4,5508,SINGLE_FAMILY,409 Allegheny Ave,Baltimore,21204,MD,USA,409 Allegheny Ave Baltimore 21204 MD USA ,39.4021142,-76.610741,B17,B
https://www.zillow.com/homedetails/306-Lyndhurst-St-Baltimore-MD-21229/36522577_zpid/,,115000,2,4,1530,SINGLE_FAMILY,306 Lyndhurst St,Baltimore,21229,MD,USA,306 Lyndhurst St Baltimore 21229 MD USA ,39.2910591,-76.6806812,B18,B
https://www.zillow.com/homedetails/321-Mount-Holly-St-Baltimore-MD-21229/36522676_zpid/,145000,145000,2,3,1140,SINGLE_FAMILY,321 Mount Holly St,Baltimore,21229,MD,USA,321 Mount Holly St Baltimore 21229 MD USA ,39.2913663,-76.679294,B18,B
https://www.zillow.com/homedetails/406-Denison-St-Baltimore-MD-21229/36529686_zpid/,163878,164900,2,4,1860,SINGLE_FAMILY,406 Denison St,Baltimore,21229,MD,USA,406 Denison St Baltimore 21229 MD USA ,39.2921992,-76.674625,B18,B
https://www.zillow.com/homedetails/3726-Edmondson-Ave-Baltimore-MD-21229/36510514_zpid/,225001,225000,4,4,1512,SINGLE_FAMILY,3726 Edmondson Ave,Baltimore,21229,MD,USA,3726 Edmondson Ave Baltimore 21229 MD USA ,39.2941569,-76.6795077,B18,B
https://www.zillow.com/homedetails/3400-Edmondson-Ave-Baltimore-MD-21229/36511159_zpid/,92535,92000,2,3,2180,SINGLE_FAMILY,3400 Edmondson Ave,Baltimore,21229,MD,USA,3400 Edmondson Ave Baltimore 21229 MD USA ,39.2943542,-76.6743092,B18,B
https://www.zillow.com/homedetails/709-N-Woodington-Rd-Baltimore-MD-21229/36507261_zpid/,145086,169900,2,4,1504,SINGLE_FAMILY,709 N Woodington Rd,Baltimore,21229,MD,USA,709 N Woodington Rd Baltimore 21229 MD USA ,39.2958346,-76.6857786,B18,B
https://www.zillow.com/homedetails/4312-Colborne-Rd-Baltimore-MD-21229/36629652_zpid/,,325000,5,5,3776,SINGLE_FAMILY,4312 Colborne Rd,Baltimore,21229,MD,USA,4312 Colborne Rd Baltimore 21229 MD USA ,39.2961379,-76.689253,B18,B
https://www.zillow.com/homedetails/3817-Cranston-Ave-Baltimore-MD-21229/36510780_zpid/,152999,152999,2,3,1458,SINGLE_FAMILY,3817 Cranston Ave,Baltimore,21229,MD,USA,3817 Cranston Ave Baltimore 21229 MD USA ,39.2962637,-76.6808052,B18,B
https://www.zillow.com/homedetails/757-N-Grantley-St-Baltimore-MD-21229/2078418389_zpid/,115000,115000,2,3,1360,SINGLE_FAMILY,757 N Grantley St,Baltimore,21229,MD,USA,757 N Grantley St Baltimore 21229 MD USA ,39.2965351,-76.6759332,B18,B
https://www.zillow.com/homedetails/819-Lyndhurst-St-Baltimore-MD-21229/36510801_zpid/,140061,139900,2,3,1400,SINGLE_FAMILY,819 Lyndhurst St,Baltimore,21229,MD,USA,819 Lyndhurst St Baltimore 21229 MD USA ,39.2970428,-76.6811661,B18,B
https://www.zillow.com/homedetails/1013-Wicklow-Rd-Baltimore-MD-21229/36628763_zpid/,190000,190000,3,3,1582,SINGLE_FAMILY,1013 Wicklow Rd,Baltimore,21229,MD,USA,1013 Wicklow Rd Baltimore 21229 MD USA ,39.2974869,-76.6898044,B18,B
https://www.zillow.com/homedetails/1123-Wicklow-Rd-Baltimore-MD-21229/36628924_zpid/,161962,205917,2,3,1152,SINGLE_FAMILY,1123 Wicklow Rd,Baltimore,21229,MD,USA,1123 Wicklow Rd Baltimore 21229 MD USA ,39.2983096,-76.6910731,B18,B
https://www.zillow.com/homedetails/3603-Sussex-Rd-Pikesville-MD-21207/36324047_zpid/,200712,199900,2,2,1380,SINGLE_FAMILY,3603 Sussex Rd,Pikesville,21207,MD,USA,3603 Sussex Rd Pikesville 21207 MD USA ,39.3466734,-76.736786,B21,B
https://www.zillow.com/homedetails/1915-Valley-Rd-Baltimore-MD-21207/36233546_zpid/,273762,349900,3,5,1908,SINGLE_FAMILY,1915 Valley Rd,Baltimore,21207,MD,USA,1915 Valley Rd Baltimore 21207 MD USA ,39.3091804,-76.7128098,B22,B
https://www.zillow.com/homedetails/2112-Sunbriar-Ln-Baltimore-MD-21207/36200901_zpid/,160096,159900,2,3,936,SINGLE_FAMILY,2112 Sunbriar Ln,Baltimore,21207,MD,USA,2112 Sunbriar Ln Baltimore 21207 MD USA ,39.3152615,-76.7138329,B22,B
https://www.zillow.com/homedetails/429-Cleveland-Rd-Linthicum-Hts-MD-21090/36132112_zpid/,494288,505000,4,4,2146,SINGLE_FAMILY,429 Cleveland Rd,Linthicum Hts,21090,MD,USA,429 Cleveland Rd Linthicum Hts 21090 MD USA ,39.20214,-76.6605605,B23,B
https://www.zillow.com/homedetails/5258-Nelson-Ave-Baltimore-MD-21215/36599256_zpid/,97559,85000,2,3,1400,SINGLE_FAMILY,5258 Nelson Ave,Baltimore,21215,MD,USA,5258 Nelson Ave Baltimore 21215 MD USA ,39.345962,-76.6836246,B3,B
https://www.zillow.com/homedetails/3417-Rockwood-Ave-Baltimore-MD-21215/36602526_zpid/,,257900,3,4,1900,SINGLE_FAMILY,3417 Rockwood Ave,Baltimore,21215,MD,USA,3417 Rockwood Ave Baltimore 21215 MD USA ,39.3557957,-76.6851711,B3,B
https://www.zillow.com/homedetails/6210-Park-Heights-Ave-202-Baltimore-MD-21215/36604928_zpid/,84622,87000,2,2,1346,SINGLE_FAMILY,6210 Park Heights Ave #202,Baltimore,21215,MD,USA,6210 Park Heights Ave #202 Baltimore 21215 MD USA ,39.3581568,-76.6939999,B3,B
https://www.zillow.com/homedetails/6317-Park-Heights-Ave-UNIT-506-Baltimore-MD-21215/36601249_zpid/,76214,79900,1,2,1348,SINGLE_FAMILY,6317 Park Heights Ave UNIT 506,Baltimore,21215,MD,USA,6317 Park Heights Ave UNIT 506 Baltimore 21215 MD USA ,39.3608157,-76.6961164,B3,B
https://www.zillow.com/homedetails/6317-Park-Heights-Ave-UNIT-106-Baltimore-MD-21215/36601175_zpid/,,99900,1,2,1348,SINGLE_FAMILY,6317 Park Heights Ave UNIT 106,Baltimore,21215,MD,USA,6317 Park Heights Ave UNIT 106 Baltimore 21215 MD USA ,39.3608157,-76.6961164,B3,B
https://www.zillow.com/homedetails/6025-Highgate-Dr-Baltimore-MD-21215/36601727_zpid/,247280,247500,3,3,1456,SINGLE_FAMILY,6025 Highgate Dr,Baltimore,21215,MD,USA,6025 Highgate Dr Baltimore 21215 MD USA ,39.3608766,-76.6865003,B3,B
https://www.zillow.com/homedetails/6019-Western-Run-Dr-Baltimore-MD-21209/36602482_zpid/,361246,364999,2,4,1878,SINGLE_FAMILY,6019 Western Run Dr,Baltimore,21209,MD,USA,6019 Western Run Dr Baltimore 21209 MD USA ,39.3626854,-76.6855135,B3,B
https://www.zillow.com/homedetails/3410-Bancroft-Rd-Baltimore-MD-21215/36600582_zpid/,1499950,1500000,4,6,6505,SINGLE_FAMILY,3410 Bancroft Rd,Baltimore,21215,MD,USA,3410 Bancroft Rd Baltimore 21215 MD USA ,39.3631336,-76.696435,B3,B
https://www.zillow.com/homedetails/7121-Park-Heights-Ave-UNIT-107-Baltimore-MD-21215/36600196_zpid/,77654,79944,2,2,1516,SINGLE_FAMILY,7121 Park Heights Ave UNIT 107,Baltimore,21215,MD,USA,7121 Park Heights Ave UNIT 107 Baltimore 21215 MD USA ,39.3681125,-76.7057288,B3,B
https://www.zillow.com/homedetails/7121-Park-Heights-Ave-UNIT-808-Baltimore-MD-21215/36600270_zpid/,86821,79944,2,2,1517,SINGLE_FAMILY,7121 Park Heights Ave UNIT 808,Baltimore,21215,MD,USA,7121 Park Heights Ave UNIT 808 Baltimore 21215 MD USA ,39.3681125,-76.7057288,B3,B
https://www.zillow.com/homedetails/7121-Park-Heights-Ave-UNIT-607-Baltimore-MD-21215/36600245_zpid/,76008,78500,2,2,1522,SINGLE_FAMILY,7121 Park Heights Ave UNIT 607,Baltimore,21215,MD,USA,7121 Park Heights Ave UNIT 607 Baltimore 21215 MD USA ,39.3681125,-76.7057288,B3,B
https://www.zillow.com/homedetails/7306-Park-Heights-Ave-UNIT-A-Baltimore-MD-21208/36603569_zpid/,101048,104900,1,2,910,SINGLE_FAMILY,7306 Park Heights Ave UNIT A,Baltimore,21208,MD,USA,7306 Park Heights Ave UNIT A Baltimore 21208 MD USA ,39.3698085,-76.7088364,B3,B
https://www.zillow.com/homedetails/2514-Queen-Anne-Rd-Baltimore-MD-21216/36501021_zpid/,,100000,4,5,2906,SINGLE_FAMILY,2514 Queen Anne Rd,Baltimore,21216,MD,USA,2514 Queen Anne Rd Baltimore 21216 MD USA ,39.3152874,-76.6875829,B4,B
https://www.zillow.com/homedetails/3913-Bateman-Ave-Baltimore-MD-21216/36500950_zpid/,,194999,1,4,1620,SINGLE_FAMILY,3913 Bateman Ave,Baltimore,21216,MD,USA,3913 Bateman Ave Baltimore 21216 MD USA ,39.3173679,-76.683884,B4,B
https://www.zillow.com/homedetails/4515-Fairfax-Rd-Baltimore-MD-21216/36628165_zpid/,170382,175000,3,5,1524,SINGLE_FAMILY,4515 Fairfax Rd,Baltimore,21216,MD,USA,4515 Fairfax Rd Baltimore 21216 MD USA ,39.3183947,-76.6911657,B4,B
https://www.zillow.com/homedetails/6502-Dogwood-Rd-Baltimore-MD-21207/36315974_zpid/,240402,240400,2,3,1152,SINGLE_FAMILY,6502 Dogwood Rd,Baltimore,21207,MD,USA,6502 Dogwood Rd Baltimore 21207 MD USA ,39.3184302,-76.7333929,B4,B
https://www.zillow.com/homedetails/4404-Wakefield-Rd-Baltimore-MD-21216/36628405_zpid/,230729,190000,3,4,2054,SINGLE_FAMILY,4404 Wakefield Rd,Baltimore,21216,MD,USA,4404 Wakefield Rd Baltimore 21216 MD USA ,39.3202136,-76.69056,B4,B
https://www.zillow.com/homedetails/1930-Summit-Ave-Baltimore-MD-21207/36326040_zpid/,189001,189000,2,3,1008,SINGLE_FAMILY,1930 Summit Ave,Baltimore,21207,MD,USA,1930 Summit Ave Baltimore 21207 MD USA ,39.3206623,-76.7343511,B4,B
https://www.zillow.com/homedetails/3502-Powhatan-Ave-Baltimore-MD-21216/131267346_zpid/,253769,185000,3,6,2633,SINGLE_FAMILY,3502 Powhatan Ave,Baltimore,21216,MD,USA,3502 Powhatan Ave Baltimore 21216 MD USA ,39.3216668,-76.676896,B4,B
https://www.zillow.com/homedetails/3103-Wolcott-Ave-Baltimore-MD-21216/36489476_zpid/,449000,449000,5,6,4480,SINGLE_FAMILY,3103 Wolcott Ave,Baltimore,21216,MD,USA,3103 Wolcott Ave Baltimore 21216 MD USA ,39.3228616,-76.6841998,B4,B
https://www.zillow.com/homedetails/3710-Egerton-Rd-Baltimore-MD-21215/131264596_zpid/,,325000,4,6,3602,SINGLE_FAMILY,3710 Egerton Rd,Baltimore,21215,MD,USA,3710 Egerton Rd Baltimore 21215 MD USA ,39.3280566,-76.6802301,B4,B
https://www.zillow.com/homedetails/3702-Cedardale-Rd-Baltimore-MD-21215/36497456_zpid/,,100000,3,6,1704,SINGLE_FAMILY,3702 Cedardale Rd,Baltimore,21215,MD,USA,3702 Cedardale Rd Baltimore 21215 MD USA ,39.3295379,-76.6737791,B4,B
https://www.zillow.com/homedetails/4017-Chatham-Baltimore-MD-21207/36496419_zpid/,,365000,4,4,1680,SINGLE_FAMILY,4017 Chatham,Baltimore,21207,MD,USA,4017 Chatham Baltimore 21207 MD USA ,39.3301764,-76.6866038,B4,B
https://www.zillow.com/homedetails/3410-Woodbine-Ave-Baltimore-MD-21207/36626190_zpid/,218713,179900,3,5,1391,SINGLE_FAMILY,3410 Woodbine Ave,Baltimore,21207,MD,USA,3410 Woodbine Ave Baltimore 21207 MD USA ,39.3302732,-76.6972807,B4,B
https://www.zillow.com/homedetails/5604-Wayne-Ave-Baltimore-MD-21207/36626442_zpid/,289867,290000,4,6,1206,SINGLE_FAMILY,5604 Wayne Ave,Baltimore,21207,MD,USA,5604 Wayne Ave Baltimore 21207 MD USA ,39.3314836,-76.710132,B4,B
https://www.zillow.com/homedetails/3836-Sequoia-Ave-Baltimore-MD-21215/36497069_zpid/,,129900,1,3,1512,SINGLE_FAMILY,3836 Sequoia Ave,Baltimore,21215,MD,USA,3836 Sequoia Ave Baltimore 21215 MD USA ,39.3324823,-76.6819894,B4,B
https://www.zillow.com/homedetails/3716-Mohawk-Ave-Baltimore-MD-21207/36625102_zpid/,239000,239000,3,5,2812,SINGLE_FAMILY,3716 Mohawk Ave,Baltimore,21207,MD,USA,3716 Mohawk Ave Baltimore 21207 MD USA ,39.3338411,-76.6916425,B4,B
https://www.zillow.com/homedetails/5311-Chandler-Ave-Baltimore-MD-21207/36625725_zpid/,213709,354900,4,5,2450,SINGLE_FAMILY,5311 Chandler Ave,Baltimore,21207,MD,USA,5311 Chandler Ave Baltimore 21207 MD USA ,39.3348995,-76.7038658,B4,B
https://www.zillow.com/homedetails/5104-Belle-Ave-Baltimore-MD-21207/36625378_zpid/,,279900,3,4,1768,SINGLE_FAMILY,5104 Belle Ave,Baltimore,21207,MD,USA,5104 Belle Ave Baltimore 21207 MD USA ,39.3374906,-76.6997391,B4,B
https://www.zillow.com/homedetails/4113-Belvieu-Ave-Baltimore-MD-21215/36488727_zpid/,,50000,4,4,2819,SINGLE_FAMILY,4113 Belvieu Ave,Baltimore,21215,MD,USA,4113 Belvieu Ave Baltimore 21215 MD USA ,39.339521,-76.6885978,B4,B
https://www.zillow.com/homedetails/3303-Bloomingdale-Rd-Baltimore-MD-21216/2075077247_zpid/,,180000,6,10,5340,SINGLE_FAMILY,3303 Bloomingdale Rd,Baltimore,21216,MD,USA,3303 Bloomingdale Rd Baltimore 21216 MD USA ,39.3105843,-76.6728881,B5,B
https://www.zillow.com/homedetails/702-E-33rd-St-Baltimore-MD-21218/36458455_zpid/,229902,229900,3,4,2170,SINGLE_FAMILY,702 E 33rd St,Baltimore,21218,MD,USA,702 E 33rd St Baltimore 21218 MD USA ,39.3286808,-76.6061626,B8,B
https://www.zillow.com/homedetails/807-Dumbarton-Ave-Baltimore-MD-21218/36457808_zpid/,123900,123900,2,2,840,SINGLE_FAMILY,807 Dumbarton Ave,Baltimore,21218,MD,USA,807 Dumbarton Ave Baltimore 21218 MD USA ,39.3380317,-76.6038689,B8,B
https://www.zillow.com/homedetails/4000-Wilsby-Ave-Baltimore-MD-21218/36457665_zpid/,143883,140000,3,5,1428,SINGLE_FAMILY,4000 Wilsby Ave,Baltimore,21218,MD,USA,4000 Wilsby Ave Baltimore 21218 MD USA ,39.3382592,-76.6047943,B8,B
https://www.zillow.com/homedetails/425-Winston-Ave-Baltimore-MD-21212/36620839_zpid/,,405000,3,5,2614,SINGLE_FAMILY,425 Winston Ave,Baltimore,21212,MD,USA,425 Winston Ave Baltimore 21212 MD USA ,39.349669,-76.6110569,B8,B
https://www.zillow.com/homedetails/5108-Saint-Georges-Ave-Baltimore-MD-21212/36613840_zpid/,149578,150000,2,3,1144,SINGLE_FAMILY,5108 Saint Georges Ave,Baltimore,21212,MD,USA,5108 Saint Georges Ave Baltimore 21212 MD USA ,39.3500533,-76.6020747,B8,B
https://www.zillow.com/homedetails/6002-Prescott-Ave-Baltimore-MD-21212/36621199_zpid/,276937,269900,4,3,1603,SINGLE_FAMILY,6002 Prescott Ave,Baltimore,21212,MD,USA,6002 Prescott Ave Baltimore 21212 MD USA ,39.3659885,-76.612772,B8,B
https://www.zillow.com/homedetails/908-Dartmouth-Rd-Baltimore-MD-21212/36616457_zpid/,194501,194500,3,4,1480,SINGLE_FAMILY,908 Dartmouth Rd,Baltimore,21212,MD,USA,908 Dartmouth Rd Baltimore 21212 MD USA ,39.3662823,-76.6032004,B8,B
https://www.zillow.com/homedetails/605-Cedarcroft-Rd-Baltimore-MD-21212/36615842_zpid/,210000,210000,2,3,1554,SINGLE_FAMILY,605 Cedarcroft Rd,Baltimore,21212,MD,USA,605 Cedarcroft Rd Baltimore 21212 MD USA ,39.3677171,-76.6078071,B8,B
https://www.zillow.com/homedetails/6303-Mayflower-Rd-Baltimore-MD-21212/36616145_zpid/,333419,385000,3,3,1054,SINGLE_FAMILY,6303 Mayflower Rd,Baltimore,21212,MD,USA,6303 Mayflower Rd Baltimore 21212 MD USA ,39.3698349,-76.6068593,B8,B
https://www.zillow.com/homedetails/830-Cedarcroft-Rd-Baltimore-MD-21212/36616208_zpid/,274902,272500,2,3,1425,SINGLE_FAMILY,830 Cedarcroft Rd,Baltimore,21212,MD,USA,830 Cedarcroft Rd Baltimore 21212 MD USA ,39.3701448,-76.6031242,B8,B
https://www.zillow.com/homedetails/437-Schwartz-Ave-Baltimore-MD-21212/36621520_zpid/,,299000,3,6,2688,SINGLE_FAMILY,437 Schwartz Ave,Baltimore,21212,MD,USA,437 Schwartz Ave Baltimore 21212 MD USA ,39.3722314,-76.6120499,B8,B
https://www.zillow.com/homedetails/722-Anneslie-Rd-Baltimore-MD-21212/36404618_zpid/,537503,529900,3,3,1680,SINGLE_FAMILY,722 Anneslie Rd,Baltimore,21212,MD,USA,722 Anneslie Rd Baltimore 21212 MD USA ,39.3747663,-76.5996824,B9,B
https://www.zillow.com/homedetails/617-Regester-Ave-Baltimore-MD-21212/36409333_zpid/,458381,449900,3,4,2222,SINGLE_FAMILY,617 Regester Ave,Baltimore,21212,MD,USA,617 Regester Ave Baltimore 21212 MD USA ,39.3774859,-76.6032847,B9,B
https://www.zillow.com/homedetails/601-Regester-Ave-Baltimore-MD-21212/36408268_zpid/,505633,475000,2,3,1624,SINGLE_FAMILY,601 Regester Ave,Baltimore,21212,MD,USA,601 Regester Ave Baltimore 21212 MD USA ,39.3776476,-76.6046928,B9,B
https://www.zillow.com/homedetails/434-S-Robinson-St-Baltimore-MD-21224/36434123_zpid/,348000,348000,2,3,1590,SINGLE_FAMILY,434 S Robinson St,Baltimore,21224,MD,USA,434 S Robinson St Baltimore 21224 MD USA ,39.2867062,-76.5724493,C1,C
https://www.zillow.com/homedetails/203-N-Port-St-Baltimore-MD-21224/36439093_zpid/,192509,194000,2,3,1000,SINGLE_FAMILY,203 N Port St,Baltimore,21224,MD,USA,203 N Port St Baltimore 21224 MD USA ,39.2947501,-76.5825746,C1,C
https://www.zillow.com/homedetails/403-N-Kenwood-Ave-Baltimore-MD-21224/36438009_zpid/,229999,230000,3,3,1260,SINGLE_FAMILY,403 N Kenwood Ave,Baltimore,21224,MD,USA,403 N Kenwood Ave Baltimore 21224 MD USA ,39.2959613,-76.5776639,C1,C
https://www.zillow.com/homedetails/811-N-Luzerne-Ave-Baltimore-MD-21205/36446356_zpid/,164900,164900,2,3,1645,SINGLE_FAMILY,811 N Luzerne Ave,Baltimore,21205,MD,USA,811 N Luzerne Ave Baltimore 21205 MD USA ,39.300269,-76.580713,C1,C
https://www.zillow.com/homedetails/1313-Regester-Ave-Idlewylde-MD-21239/36409585_zpid/,371555,369900,3,4,1697,SINGLE_FAMILY,1313 Regester Ave,Idlewylde,21239,MD,USA,1313 Regester Ave Idlewylde 21239 MD USA ,39.3739889,-76.5857636,C10,C
https://www.zillow.com/homedetails/1701-Harman-Ave-Baltimore-MD-21230/2078160431_zpid/,143299,145000,2,2,984,SINGLE_FAMILY,1701 Harman Ave,Baltimore,21230,MD,USA,1701 Harman Ave Baltimore 21230 MD USA ,39.2683314,-76.6537394,C11,C
https://www.zillow.com/homedetails/1601-Sexton-St-Baltimore-MD-21230/36546711_zpid/,,40000,1,3,1470,SINGLE_FAMILY,1601 Sexton St,Baltimore,21230,MD,USA,1601 Sexton St Baltimore 21230 MD USA ,39.2699946,-76.6541648,C11,C
https://www.zillow.com/homedetails/118-Franklin-Ave-Baltimore-MD-21225/60916857_zpid/,179901,169900,1,3,858,SINGLE_FAMILY,118 Franklin Ave,Baltimore,21225,MD,USA,118 Franklin Ave Baltimore 21225 MD USA ,39.2282209,-76.6113728,C12,C
https://www.zillow.com/homedetails/4725-Pennington-Ave-Baltimore-MD-21226/36553467_zpid/,,45000,1,3,896,SINGLE_FAMILY,4725 Pennington Ave,Baltimore,21226,MD,USA,4725 Pennington Ave Baltimore 21226 MD USA ,39.2232127,-76.5880247,C12,C
https://www.zillow.com/homedetails/1400-Filbert-St-Baltimore-MD-21226/36553572_zpid/,124997,125000,3,5,1470,SINGLE_FAMILY,1400 Filbert St,Baltimore,21226,MD,USA,1400 Filbert St Baltimore 21226 MD USA ,39.2252892,-76.5913765,C12,C
https://www.zillow.com/homedetails/112-Audrey-Ave-Baltimore-MD-21225/36117555_zpid/,230175,232500,1,3,1130,SINGLE_FAMILY,112 Audrey Ave,Baltimore,21225,MD,USA,112 Audrey Ave Baltimore 21225 MD USA ,39.2275127,-76.6121401,C12,C
https://www.zillow.com/homedetails/210-Franklin-Ave-Baltimore-MD-21225/36117735_zpid/,227120,269000,2,5,1674,SINGLE_FAMILY,210 Franklin Ave,Baltimore,21225,MD,USA,210 Franklin Ave Baltimore 21225 MD USA ,39.2285667,-76.6103294,C12,C
https://www.zillow.com/homedetails/4143-Audrey-Ave-Baltimore-MD-21225/36552969_zpid/,114999,115000,2,2,1656,SINGLE_FAMILY,4143 Audrey Ave,Baltimore,21225,MD,USA,4143 Audrey Ave Baltimore 21225 MD USA ,39.2296016,-76.6045676,C12,C
https://www.zillow.com/homedetails/3903-5th-St-Baltimore-MD-21225/36552469_zpid/,205819,244900,2,3,1800,SINGLE_FAMILY,3903 5th St,Baltimore,21225,MD,USA,3903 5th St Baltimore 21225 MD USA ,39.233338,-76.6053246,C12,C
https://www.zillow.com/homedetails/311-Arundel-Rd-W-Brooklyn-MD-21225/2076573122_zpid/,125000,125000,1,3,992,SINGLE_FAMILY,311 Arundel Rd W,Brooklyn,21225,MD,USA,311 Arundel Rd W Brooklyn 21225 MD USA ,39.23345,-76.617544,C12,C
https://www.zillow.com/homedetails/3707-2nd-St-Baltimore-MD-21225/36551663_zpid/,76181,85000,2,3,1344,SINGLE_FAMILY,3707 2nd St,Baltimore,21225,MD,USA,3707 2nd St Baltimore 21225 MD USA ,39.2368618,-76.6089468,C12,C
https://www.zillow.com/homedetails/1427-Locust-St-Baltimore-MD-21226/36554128_zpid/,80304,82500,2,3,1240,SINGLE_FAMILY,1427 Locust St,Baltimore,21226,MD,USA,1427 Locust St Baltimore 21226 MD USA ,39.226507,-76.590566,C12,C
https://www.zillow.com/homedetails/4-12th-Ave-Baltimore-MD-21225/36119092_zpid/,335000,335000,3,3,1886,SINGLE_FAMILY,4 12th Ave,Baltimore,21225,MD,USA,4 12th Ave Baltimore 21225 MD USA ,39.223441,-76.6146739,C12,C
https://www.zillow.com/homedetails/3650-Elm-Ave-Baltimore-MD-21211/36478319_zpid/,352216,265000,2,3,1575,SINGLE_FAMILY,3650 Elm Ave,Baltimore,21211,MD,USA,3650 Elm Ave Baltimore 21211 MD USA ,39.3326065,-76.631603,C13,C
https://www.zillow.com/homedetails/1040-Deer-Ridge-Dr-UNIT-518-Baltimore-MD-21210/36592923_zpid/,157064,159000,3,2,1879,SINGLE_FAMILY,1040 Deer Ridge Dr UNIT 518,Baltimore,21210,MD,USA,1040 Deer Ridge Dr UNIT 518 Baltimore 21210 MD USA ,39.343967,-76.639124,C13,C
